,HDifHor,HDirNor,HGloHor,HHorIR,TBlaSky,TDewPoi,TDryBul,TWetBul,ceiHei,cloTim,nOpa,nTot,relHum,solAlt,solDec,solHouAng,solTim,solZen,winDir,winSpe,lat,lon,pAtm
6631200.0,119.64236199365904,568.6264518842305,360.00256138631744,275.3184488374893,263.8971578519638,266.39337618057044,280.7608149280287,275.5801667513913,2065.457579730308,6631200.0,0.12425977073303641,0.136986301369863,0.3711806258110151,0.4458173909415937,-0.031206191963937185,479.0919235438517,6631186.849315069,1.1249789538448804,3.429502140985776,7.0397988802766145,0.7326892018318176,-1.5344934463500977,101325.0
6634800.0,127.73361359339327,534.4775563070219,353.6257218312999,278.497807402589,264.6131138213693,266.9897805827938,280.8890444960224,275.82543785060375,2092.7315712846034,6634800.0,0.1760346752051349,0.19406392694063926,0.38667255680855006,0.45278271930674985,-0.030921612955527762,479.35377899587974,6634787.619863014,1.1180136271807701,3.5028059743855096,6.914238974383977,0.7326892018318176,-1.5344934463500977,101325.0
6638400.0,135.8248651931275,500.32866072981324,347.2488822762825,281.6771659676887,265.32906979077484,267.5861849850171,281.01727406401614,276.07070894981626,2120.005562838898,6638400.0,0.22780957967723342,0.2511415525114155,0.40216448780608505,0.4597480476719059,-0.03063703394711834,479.6156344479077,6638388.390410959,1.1110483005166598,3.5761098077852433,6.788679068491339,0.7326892018318176,-1.5344934463500977,101325.0
6642000.0,143.91611679286171,466.1797651526046,340.87204272126496,284.8565245327884,266.04502576018035,268.18258938724045,281.1455036320098,276.3159800490288,2147.2795543931934,6642000.0,0.2795844841493319,0.3082191780821918,0.41765641880362003,0.46671337603706203,-0.03035245493870892,479.87748989993577,6641989.160958904,1.1040829738525495,3.6494136411849767,6.663119162598702,0.7326892018318176,-1.5344934463500977,101325.0
6645600.0,152.00736839259596,432.03086957539597,334.4952031662475,288.03588309788813,266.7609817295858,268.7789937894638,281.27373320000356,276.5612511482413,2174.5535459474886,6645600.0,0.33135938862143044,0.365296803652968,0.43314834980115496,0.47367870440221815,-0.030067875930299498,480.1393453519638,6645589.931506849,1.0971176471884392,3.72271747458471,6.537559256706063,0.7326892018318176,-1.5344934463500977,101325.0
6649200.0,160.09861999233019,397.88197399818733,328.11836361123005,291.21524166298786,267.4769376989913,269.37539819168717,281.4019627679973,276.8065222474538,2201.827537501784,6649200.0,0.3831342930935289,0.42237442922374424,0.44864028079868995,0.4806440327673742,-0.029783296921890075,480.40120080399186,6649190.702054795,1.0901523205243289,3.796021307984444,6.411999350813426,0.7326892018318176,-1.5344934463500977,101325.0
6652800.0,168.18987159206443,363.7330784209787,321.74152405621254,294.39460022808754,268.19289366839683,269.9718025939105,281.530192335991,277.05179334666633,2229.1015290560786,6652800.0,0.43490919756562746,0.4794520547945205,0.46413221179622494,0.48760936113253034,-0.029498717913480653,480.6630562560199,6652791.47260274,1.0831869938602185,3.869325141384177,6.286439444920788,0.7326892018318176,-1.5344934463500977,101325.0
6656400.0,176.28112319179866,329.58418284377007,315.3646845011951,297.5739587931873,268.90884963780235,270.5682069961339,281.65842190398473,277.29706444587885,2256.3755206103738,6656400.0,0.48668410203772594,0.5365296803652968,0.47962414279375987,0.4945746894976864,-0.029214138905071234,480.92491170804794,6656392.243150685,1.0762216671961082,3.9426289747839105,6.1608795390281506,0.7326892018318176,-1.5344934463500977,101325.0
6660000.0,184.37237479153288,295.43528726656143,308.9878449461776,300.75331735828695,269.62480560720786,271.16461139835724,281.7866514719785,277.5423355450913,2283.649512164669,6660000.0,0.5384590065098245,0.593607305936073,0.49511607379129485,0.5015400178628425,-0.02892955989666181,481.186767160076,6659993.01369863,1.069256340531998,4.015932808183644,6.035319633135512,0.7326892018318176,-1.5344934463500977,101325.0
6663600.0,192.46362639126713,261.2863916893528,302.6110053911601,303.9326759233867,270.3407615766133,271.7610158005806,281.91488103997216,277.7876066443038,2310.923503718964,6663600.0,0.5902339109819229,0.6506849315068493,0.5106080047888298,0.5085053462279986,-0.02864498088825239,481.44862261210403,6663593.784246575,1.0622910138678878,4.089236641583377,5.909759727242875,0.7326892018318176,-1.5344934463500977,101325.0
6667200.0,200.55487799100138,227.1374961121441,296.2341658361426,307.11203448848636,271.05671754601883,272.35742020280395,282.0431106079659,278.03287774351634,2338.197495273259,6667200.0,0.6420088154540214,0.7077625570776256,0.5260999357863648,0.5154706745931548,-0.028360401879842966,481.7104780641321,6667194.55479452,1.0553256872037775,4.1625404749831105,5.784199821350237,0.7326892018318176,-1.5344934463500977,101325.0
6670800.0,208.6461295907356,192.98860053493547,289.85732628112515,310.2913930535861,271.77267351542434,272.9538246050273,282.17134017595964,278.27814884272885,2365.471486827554,6670800.0,0.69378371992612,0.7648401826484018,0.5415918667838998,0.5224360029583108,-0.028075822871433544,481.9723335161601,6670795.325342466,1.0483603605396672,4.235844308382845,5.6586399154575995,0.7326892018318176,-1.5344934463500977,101325.0
6674400.0,216.73738119046982,158.83970495772684,283.48048672610764,313.47075161868577,272.48862948482986,273.55022900725066,282.2995697439533,278.52341994194137,2392.7454783818494,6674400.0,0.7455586243982185,0.821917808219178,0.5570837977814348,0.5294013313234669,-0.027791243863024125,482.23418896818816,6674396.095890411,1.0413950338755569,4.309148141782577,5.533080009564962,0.7326892018318176,-1.5344934463500977,101325.0
6678000.0,224.82863279020404,124.6908093805182,277.1036471710902,316.6501101837855,273.2045854542353,274.146633409474,282.42779931194707,278.7686910411539,2420.0194699361446,6678000.0,0.7973335288703169,0.8789954337899543,0.5725757287789697,0.536366659688623,-0.027506664854614702,482.4960444202162,6677996.866438356,1.0344297072114466,4.382451975182311,5.407520103672324,0.7326892018318176,-1.5344934463500977,101325.0
6681600.0,232.9198843899383,90.54191380330963,270.72680761607273,319.82946874888523,273.9205414236408,274.7430378116973,282.55602887994075,279.01396214036635,2447.2934614904393,6681600.0,0.8491084333424155,0.9360730593607305,0.5880676597765047,0.5433319880537791,-0.02722208584620528,482.7578998722442,6681597.636986301,1.0274643805473362,4.455755808582045,5.281960197779686,0.7326892018318176,-1.5344934463500977,101325.0
6685200.0,241.0111359896725,56.393018226100935,264.3499680610552,323.0088273139849,274.63649739304634,275.3394422139207,282.6842584479345,279.25923323957886,2474.5674530447345,6685200.0,0.900883337814514,0.9931506849315068,0.6035595907740396,0.5502973164189352,-0.02693750683779586,483.01975532427224,6685198.407534246,1.020499053883226,4.529059641981778,5.156400291887048,0.7326892018318176,-1.5344934463500977,101325.0
6688800.0,229.82773482091895,49.66845368685787,250.34533078267694,319.82663423721107,273.89499848944956,275.0827240965682,282.32526206099277,278.968993722576,2453.8392194634703,6688800.0,0.8615344104157191,0.9497716894977168,0.6067939419724625,0.49194688503056355,-0.026652748292507647,483.2816107763003,6688799.178082191,1.0788494854757231,4.560999639502399,4.994558007749792,0.7326892018318176,-1.5344934463500977,101325.0
6692400.0,216.01597191100797,46.6835706527919,235.30053926929492,315.7769568456362,272.9547557395343,274.70967109018267,281.8998257711053,278.6057300306346,2426.565227909175,6692400.0,0.8097595059436206,0.8926940639269406,0.608356805016461,0.42468975913034723,-0.026367965264917782,483.5434662283283,6692399.948630137,1.1461066113759393,4.587299113948595,4.82776812657918,0.7326892018318176,-1.5344934463500977,101325.0
6696000.0,202.20420900109696,43.69868761872592,220.2557477559129,311.72727945406143,272.014512989619,274.3366180837971,281.4743894812179,278.2424663386933,2399.2912363548803,6696000.0,0.7579846014715221,0.8356164383561644,0.6099196680604595,0.35743263323013097,-0.026083182237327914,483.80532168035637,6696000.719178082,1.2133637372761557,4.613598588394792,4.660978245408567,0.7326892018318176,-1.5344934463500977,101325.0
6699600.0,188.39244609118597,40.71380458465994,205.21095624253087,307.67760206248664,271.0742702397037,273.96356507741154,281.04895319133044,277.87920264675193,2372.017244800585,6699600.0,0.7062096969994236,0.7785388127853882,0.6114825311044579,0.29017550732991465,-0.02579839920973805,484.0671771323844,6699601.4897260275,1.280620863176372,4.639898062840989,4.494188364237955,0.7326892018318176,-1.5344934463500977,101325.0
6703200.0,174.580683181275,37.72892155059397,190.16616472914882,303.6279246709118,270.1340274897885,273.59051207102596,280.623516901443,277.51593895481057,2344.74325324629,6703200.0,0.6544347925273251,0.7214611872146119,0.6130453941484565,0.2229183814296984,-0.025513616182148185,484.32903258441246,6703202.2602739725,1.3478779890765882,4.666197537287185,4.327398483067343,0.7326892018318176,-1.5344934463500977,101325.0
6706800.0,160.76892027136398,34.744038516527986,175.1213732157668,299.578247279337,269.1937847398732,273.2174590646404,280.19808061155555,277.1526752628692,2317.4692616919947,6706800.0,0.6026598880552265,0.6643835616438356,0.6146082571924549,0.15566125552948207,-0.02522883315455832,484.5908880364405,6706803.030821918,1.4151351149768046,4.692497011733382,4.1606086018967305,0.7326892018318176,-1.5344934463500977,101325.0
6710400.0,146.95715736145297,31.759155482462006,160.07658170238477,295.5285698877622,268.2535419899579,272.84440605825483,279.7726443216681,276.7894115709279,2290.1952701377,6710400.0,0.550884983583128,0.6073059360730594,0.6161711202364534,0.08840412962926575,-0.024944050126968452,484.85274348846855,6710403.801369863,1.482392240877021,4.718796486179579,3.993818720726118,0.7326892018318176,-1.5344934463500977,101325.0
6714000.0,133.145394451542,28.77427244839603,145.03179018900275,291.47889249618737,267.3132992400426,272.4713530518693,279.34720803178067,276.4261478789865,2262.9212785834047,6714000.0,0.49911007911102956,0.5502283105022832,0.6177339832804519,0.02114700372904943,-0.024659267099378587,485.1145989404966,6714004.571917809,1.549649366777237,4.7450959606257745,3.8270288395555054,0.7326892018318176,-1.5344934463500977,101325.0
6717600.0,119.333631541631,25.78938941433005,129.98699867562073,287.4292151046126,266.37305649012734,272.0983000454837,278.92177174189317,276.06288418704514,2235.6472870291095,6717600.0,0.4473351746389311,0.4931506849315068,0.6192968463244504,-0.046110122171166834,-0.024374484071788723,485.37645439252464,6717605.342465754,1.6169064926774535,4.771395435071971,3.660238958384893,0.7326892018318176,-1.5344934463500977,101325.0
6721200.0,105.52186863172,22.804506380264073,114.94220716223867,283.3795377130378,265.43281374021205,271.7252470390982,278.4963354520057,275.69962049510383,2208.3732954748143,6721200.0,0.3955602701668326,0.4360730593607306,0.6208597093684488,-0.1133672480713831,-0.024089701044198858,485.6383098445527,6721206.113013699,1.6841636185776698,4.797694909518168,3.4934490772142803,0.7326892018318176,-1.5344934463500977,101325.0
6724800.0,91.71010572180901,19.819623346198092,99.89741564885665,279.329860321463,264.4925709902968,271.3521940327126,278.0708991621183,275.33635680316246,2181.0993039205196,6724800.0,0.34378536569473406,0.3789954337899544,0.6224225724124473,-0.18062437397159947,-0.023804918016608993,485.90016529658067,6724806.883561644,1.751420744477886,4.823994383964364,3.3266591960436678,0.7326892018318176,-1.5344934463500977,101325.0
6728400.0,77.898342811898,16.834740312132112,84.85262413547463,275.28018292988816,263.55232824038154,270.97914102632706,277.64546287223084,274.9730931112211,2153.8253123662244,6728400.0,0.2920104612226355,0.32191780821917815,0.6239854354564458,-0.24788149987181574,-0.023520134989019125,486.1620207486087,6728407.654109589,1.8186778703781024,4.850293858410561,3.1598693148730552,0.7326892018318176,-1.5344934463500977,101325.0
6732000.0,64.08657990198702,13.849857278066139,69.8078326220926,271.23050553831337,262.61208549046626,270.60608801994147,277.2200265823434,274.6098294192798,2126.551320811929,6732000.0,0.24023555675053698,0.2648401826484019,0.6255482985004442,-0.315138625772032,-0.02323535196142926,486.42387620063676,6732008.424657534,1.8859349962783187,4.876593332856757,2.9930794337024427,0.7326892018318176,-1.5344934463500977,101325.0
6735600.0,50.27481699207601,10.864974244000159,54.76304110871058,267.1808281467386,261.67184274055097,270.23303501355593,276.79459029245595,274.2465657273384,2099.277329257634,6735600.0,0.18846065227843856,0.2077625570776256,0.6271111615444427,-0.3823957516722484,-0.022950568933839396,486.6857316526648,6735609.19520548,1.9531921221785349,4.902892807302954,2.82628955253183,0.7326892018318176,-1.5344934463500977,101325.0
6739200.0,36.46305408216503,7.880091209934179,39.71824959532856,263.13115075516373,260.7315999906357,269.8599820071704,276.3691540025685,273.88330203539704,2072.003337703339,6739200.0,0.13668574780634002,0.15068493150684936,0.6286740245884412,-0.44965287757246464,-0.02266578590624953,486.94758710469284,6739209.965753425,2.0204492480787515,4.929192281749151,2.6594996713612176,0.7326892018318176,-1.5344934463500977,101325.0
6742800.0,22.65129117225402,4.8952081758681985,24.673458081946507,259.08147336358894,259.7913572407204,269.4869290007848,275.94371771268106,273.52003834345567,2044.729346149044,6742800.0,0.08491084333424148,0.09360730593607314,0.6302368876324397,-0.516910003472681,-0.022381002878659663,487.2094425567209,6742810.73630137,2.0877063739789676,4.955491756195347,2.4927097901906055,0.7326892018318176,-1.5344934463500977,101325.0
6746400.0,8.839528262343038,1.9103251418022253,9.628666568564483,255.03179597201415,258.8511144908052,269.1138759943993,275.5182814227936,273.15677465151435,2017.4553545947488,6746400.0,0.033135938862143055,0.0365296803652968,0.6317997506764381,-0.5841671293728972,-0.022096219851069798,487.47129800874893,6746411.506849315,2.154963499879184,4.9817912306415435,2.325919909019993,0.7326892018318176,-1.5344934463500977,101325.0
6750000.0,0.0,0.0,0.0,252.24008419089122,258.1992550157521,268.87324712047837,275.1665212552841,272.8739093101188,2000.0,6750000.0,0.0020547945511667698,0.009945205425562924,0.6367547997873123,-0.6230212356129737,-0.02181137704022535,487.733153460777,6750012.27739726,2.1938176048945075,4.906670344202486,2.2937630561933124,0.7326892018318176,-1.5344934463500977,101325.0
6753600.0,0.0,0.0,0.0,251.68475571723835,258.06007691823186,268.8680389264947,274.94574086089114,272.73397436969356,2000.0,6753600.0,0.007762557193296685,0.0375707760521266,0.6477404019059656,-0.6113810846794686,-0.021526427948039415,487.995008912805,6753613.047945205,2.1821774505589104,4.651246593967421,2.500953809311401,0.7326892018318176,-1.5344934463500977,101325.0
6757200.0,0.0,0.0,0.0,251.12942724358547,257.9208988207116,268.86283073251104,274.7249604664981,272.5940394292683,2000.0,6757200.0,0.0134703198354266,0.06519634667869027,0.6587260040246188,-0.5997409337459634,-0.021241478855853483,488.25686436483306,6757213.818493151,2.170537296223314,4.395822843732355,2.708144562429489,0.7326892018318176,-1.5344934463500977,101325.0
6760800.0,0.0,0.0,0.0,250.5740987699326,257.78172072319137,268.8576225385274,274.5041800721051,272.4541044888431,2000.0,6760800.0,0.019178082477556518,0.09282191730525395,0.6697116061432721,-0.5881007828124581,-0.02095652976366755,488.5187198168611,6760814.589041096,2.158897141887717,4.140399093497289,2.915335315547577,0.7326892018318176,-1.5344934463500977,101325.0
6764400.0,0.0,0.0,0.0,250.0187702962797,257.6425426256711,268.8524143445437,274.28339967771205,272.31416954841785,2000.0,6764400.0,0.02488584511968643,0.12044748793181763,0.6806972082619254,-0.576460631878953,-0.02067158067148162,488.78057526888915,6764415.359589041,2.14725698755212,3.884975343262224,3.1225260686656657,0.7326892018318176,-1.5344934463500977,101325.0
