#1 
double tab(8641,2)
1566600.0 272.5127458559999
1566900.0 272.46796032
1567200.0 272.41932710400005
1567500.0 272.3606231039998
1567800.0 272.30024639999976
1568100.0 272.23837439999994
1568400.0 272.18226240000007
1568700.0 272.12885529600015
1569000.0 272.091751296
1569300.0 272.06394497896287
1569600.0 272.05386912711106
1569900.0 272.04999999999995
1570200.0 272.04999999999995
1570500.0 272.04999999999995
1570800.0 272.04999999999995
1571100.0 272.04999999999995
1571400.0 272.04999999999995
1571700.0 272.04999999999995
1572000.0 272.04999999999995
1572300.0 272.04999999999995
1572600.0 272.04999999999995
1572900.0 272.04999999999995
1573200.0 272.04999999999995
1573500.0 272.04999999999995
1573800.0 272.04999999999995
1574100.0 272.04999999999995
1574400.0 272.04999999999995
1574700.0 272.04999999999995
1575000.0 272.04999999999995
1575300.0 272.04999999999995
1575600.0 272.04999999999995
1575900.0 272.04999999999995
1576200.0 272.04999999999995
1576500.0 272.05026211555554
1576800.0 272.05198656
1577100.0 272.06286186666665
1577400.0 272.08616853333325
1577700.0 272.12372928
1578000.0 272.1675159466669
1578300.0 272.22276373333347
1578600.0 272.2791584
1578900.0 272.3379850666665
1579200.0 272.39402645333314
1579500.0 272.4474131200001
1579800.0 272.4897610666667
1580100.0 272.52774340360037
1580400.0 272.543401325037
1580700.0 272.5476338262626
1581000.0 272.52845814949495
1581300.0 272.49322429090915
1581600.0 272.447284977778
1581900.0 272.3881445359192
1582200.0 272.32656027151495
1582500.0 272.26196786747477
1582800.0 272.20074945034344
1583100.0 272.14426759175734
1583400.0 272.1013636008079
1583700.0 272.0646170149494
1584000.0 272.05568337239055
1584300.0 272.05211461925927
1584600.0 272.06246923205384
1584900.0 272.07988106666664
1585200.0 272.1042381037036
1585500.0 272.13864833831656
1585800.0 272.17653210505074
1586100.0 272.2257521723907
1586400.0 272.27844763367
1586700.0 272.3385283070704
1587000.0 272.4044184738046
1587300.0 272.4743124805389
1587600.0 272.5561280535273
1587900.0 272.6449970711702
1588200.0 272.7667546415411
1588500.0 272.9005829191117
1588800.0 273.0519255561484
1589100.0 273.21382904651824
1589400.0 273.3807023502214
1589700.0 273.5489810597925
1590000.0 273.71451312829663
1590300.0 273.87028456533324
1590600.0 274.01284626583697
1590900.0 274.1419851695412
1591200.0 274.2422495044562
1591500.0 274.33257375452996
1591800.0 274.3936765921366
1592100.0 274.4461962617434
1592400.0 274.47978894550425
1592700.0 274.49816959726496
1593000.0 274.50571428102563
1593300.0 274.49221348047854
1593600.0 274.4722124854699
1593900.0 274.4320476307691
1594200.0 274.3832181606838
1594500.0 274.3213917675216
1594800.0 274.23522898408663
1595100.0 274.1371877244471
1595400.0 273.96058783835895
1595700.0 273.7674713816616
1596000.0 273.5313208996094
1596300.0 273.2857940906656
1596600.0 273.0304298239996
1596900.0 272.787577261949
1597200.0 272.55034422285223
1597500.0 272.3635820484924
1597800.0 272.20351590071755
1598100.0 272.1045696032819
1598400.0 272.0584109154462
1598700.0 272.05110977356577
1599000.0 272.04999999999995
1599300.0 272.04999999999995
1599600.0 272.04999999999995
1599900.0 272.04999999999995
1600200.0 272.04999999999995
1600500.0 272.04999999999995
1600800.0 272.04999999999995
1601100.0 272.04999999999995
1601400.0 272.04999999999995
1601700.0 272.04999999999995
1602000.0 272.04999999999995
1602300.0 272.04999999999995
1602600.0 272.04999999999995
1602900.0 272.04999999999995
1603200.0 272.04999999999995
1603500.0 272.04999999999995
1603800.0 272.04999999999995
1604100.0 272.04999999999995
1604400.0 272.04999999999995
1604700.0 272.04999999999995
1605000.0 272.04999999999995
1605300.0 272.04999999999995
1605600.0 272.04999999999995
1605900.0 272.04999999999995
1606200.0 272.04999999999995
1606500.0 272.04999999999995
1606800.0 272.04999999999995
1607100.0 272.04999999999995
1607400.0 272.04999999999995
1607700.0 272.04999999999995
1608000.0 272.04999999999995
1608300.0 272.04999999999995
1608600.0 272.04999999999995
1608900.0 272.04999999999995
1609200.0 272.04999999999995
1609500.0 272.04999999999995
1609800.0 272.04999999999995
1610100.0 272.04999999999995
1610400.0 272.04999999999995
1610700.0 272.04999999999995
1611000.0 272.04999999999995
1611300.0 272.04999999999995
1611600.0 272.04999999999995
1611900.0 272.04999999999995
1612200.0 272.04999999999995
1612500.0 272.04999999999995
1612800.0 272.0470028202666
1613100.0 272.03139250915547
1613400.0 272.0009939199999
1613700.0 271.9535123200001
1614000.0 271.8915321087999
1614300.0 271.82429324799955
1614600.0 271.74985484799976
1614900.0 271.676867968
1615200.0 271.60761356800015
1615500.0 271.5480884992001
1615800.0 271.49645969919993
1616100.0 271.4696062719999
1616400.0 271.4501082197333
1616700.0 271.4500419086222
1617000.0 271.45
1617300.0 271.45
1617600.0 271.45
1617900.0 271.45
1618200.0 271.45
1618500.0 271.45
1618800.0 271.45
1619100.0 271.45
1619400.0 271.45
1619700.0 271.45
1620000.0 271.45
1620300.0 271.45
1620600.0 271.45
1620900.0 271.45
1621200.0 271.45
1621500.0 271.45
1621800.0 271.45
1622100.0 271.45
1622400.0 271.45
1622700.0 271.45
1623000.0 271.45
1623300.0 271.44993218240694
1623600.0 271.4498248760888
1623900.0 271.41804618541175
1624200.0 271.3740945874823
1624500.0 271.2888981639525
1624800.0 271.1896927698819
1625100.0 271.0732263228233
1625400.0 270.9477702098825
1625700.0 270.8188181157653
1626000.0 270.6961143612235
1626300.0 270.58008293647026
1626600.0 270.482512677647
1626900.0 270.40829544683123
1627200.0 270.3542942701115
1627500.0 270.32390136524356
1627800.0 270.30001603549573
1628100.0 270.2864541262521
1628400.0 270.2762854165513
1628700.0 270.2723632787361
1629000.0 270.2734696034958
1629300.0 270.2776058992941
1629600.0 270.28754567292776
1629900.0 270.29898155186555
1630200.0 270.3144907014454
1630500.0 270.3316379939495
1630800.0 270.35087019563014
1631100.0 270.38365141028567
1631400.0 270.4219131245716
1631700.0 270.4800730057143
1632000.0 270.54117377828567
1632300.0 270.6098812068574
1632600.0 270.678708114286
1632900.0 270.7476418285715
1633200.0 270.8087583999999
1633500.0 270.86649730742835
1633800.0 270.90589045028565
1634100.0 270.93476723189696
1634400.0 270.94358955717877
1634700.0 270.91850163199985
1635000.0 270.8722748493909
1635300.0 270.78336105739106
1635600.0 270.68454547478257
1635900.0 270.5620112139134
1636200.0 270.4358472514786
1636500.0 270.30491090365194
1636800.0 270.18202292869546
1637100.0 270.0625189286958
1637400.0 269.9735313085216
1637700.0 269.8975383670509
1638000.0 269.85867322998564
1638300.0 269.8356697108951
1638600.0 269.8273076853196
1638900.0 269.83014978193347
1639200.0 269.83639173401536
1639500.0 269.8493225575447
1639800.0 269.8623023837954
1640100.0 269.87537904875705
1640400.0 269.88428814895144
1640700.0 269.8905102665985
1641000.0 269.8845400405115
1641300.0 269.8738123834093
1641600.0 269.84581878415315
1641900.0 269.8105315429304
1642200.0 269.76533595790374
1642500.0 269.71278532476566
1642800.0 269.65702214187775
1643100.0 269.5964394246843
1643400.0 269.5358437558075
1643700.0 269.4757115975189
1644000.0 269.41875313392956
1644300.0 269.36481959810044
1644600.0 269.320127354524
1644900.0 269.2789581310555
1645200.0 269.25425748981957
1645500.0 269.23597814025965
1645800.0 269.23085460779214
1646100.0 269.2336978285714
1646400.0 269.24185221818175
1646700.0 269.2552445872208
1647000.0 269.269223788052
1647300.0 269.282120827013
1647600.0 269.29146719251946
1647900.0 269.2958289587532
1648200.0 269.28931596467527
1648500.0 269.27787139324676
1648800.0 269.24672786932183
1649100.0 269.2134118217144
1649400.0 269.1756210684675
1649700.0 269.1368481828571
1650000.0 269.0971087542857
1650300.0 269.05606612945445
1650600.0 269.01457964051923
1650900.0 268.97175075740245
1651200.0 268.9285568249351
1651500.0 268.88458716259754
1651800.0 268.84010158379226
1652100.0 268.79526044093495
1652400.0 268.74963599433136
1652700.0 268.7035762093964
1653000.0 268.6555340493962
1653300.0 268.6067180721452
1653600.0 268.55677930123625
1653900.0 268.5060411470546
1654200.0 268.4549268125093
1654500.0 268.40337977838544
1654800.0 268.35187063039984
1655100.0 268.3005683104
1655400.0 268.2497558291782
1655700.0 268.1994410873598
1656000.0 268.1555641110163
1656300.0 268.1150388310857
1656600.0 268.1082804653714
1656900.0 268.10939194486855
1657200.0 268.1278574420115
1657500.0 268.1524513750857
1657800.0 268.1814107693714
1658100.0 268.20674408895997
1658400.0 268.22903976228577
1658700.0 268.2347970537143
1659000.0 268.2270759451429
1659300.0 268.19913723657163
1659600.0 268.12356305904933
1659900.0 268.02473823596773
1660200.0 267.7874471952493
1660500.0 267.518576400995
1660800.0 267.1648969298451
1661100.0 266.78244440129805
1661400.0 266.3698037469574
1661700.0 265.9497545870707
1662000.0 265.52862878282764
1662300.0 265.1457052108371
1662600.0 264.7897398315734
1662900.0 264.4954945251316
1663200.0 264.25993433686045
1663500.0 264.0675729161313
1663800.0 263.8865150874168
1664100.0 263.70863130836966
1664400.0 263.53916571285197
1664700.0 263.37517819808676
1665000.0 263.2196872983661
1665300.0 263.0764028925488
1665600.0 262.93929526677886
1665900.0 262.8235208145745
1666200.0 262.7148627303972
1666500.0 262.62774738698016
1666800.0 262.5541661526051
1667100.0 262.49524686969204
1667400.0 262.4496892070365
1667700.0 262.40878651966375
1668000.0 262.3779888277871
1668300.0 262.34816683150694
1668600.0 262.32066540853765
1668900.0 262.29102777098024
1669200.0 262.2597654068347
1669500.0 262.2194157956303
1669800.0 262.1753332397537
1670100.0 262.1153773630027
1670400.0 262.04779660632664
1670700.0 261.96798427143733
1671000.0 261.8815919016992
1671300.0 261.79174902588187
1671600.0 261.69620277124153
1671900.0 261.59969636601306
1672200.0 261.5011193725493
1672500.0 261.40299994143817
1672800.0 261.3053923597384
1673100.0 261.2111529098038
1673400.0 261.11820174222237
1673700.0 261.0332059252286
1674000.0 260.95047755294075
1674300.0 260.87335480784293
1674600.0 260.79850067911116
1674900.0 260.72542903466694
1675200.0 260.6579058318223
1675500.0 260.59248408177757
1675800.0 260.53551483733327
1676100.0 260.48313219128886
1676400.0 260.4383613468443
1676700.0 260.40328665599986
1677000.0 260.3734790115555
1677300.0 260.3599811271111
1677600.0 260.3517118245926
1677900.0 260.35947771101235
1678200.0 260.37575388444446
1678500.0 260.4018609066666
1678800.0 260.439433042489
1679100.0 260.48122016711136
1679400.0 260.53571758933344
1679700.0 260.5930284515555
1680000.0 260.6575738737775
1680300.0 260.72613962239984
1680600.0 260.7979682446224
1680900.0 260.8735200284445
1681200.0 260.9507672898369
1681500.0 261.0364918034175
1681800.0 261.12716352000035
1682100.0 261.22633152000014
1682400.0 261.32969791999983
1682700.0 261.4354259199995
1683000.0 261.54083289599987
1683300.0 261.6448723200002
1683600.0 261.74298432
1683900.0 261.834632064
1684200.0 261.9185680640003
1684500.0 261.9871520000002
1684800.0 262.05
1685100.0 262.09743039999984
1685400.0 262.1437136127998
1685700.0 262.1869264128
1686000.0 262.22859686400005
1686300.0 262.26897446399994
1686600.0 262.3081665792
1686900.0 262.34708518400015
1687200.0 262.385939584
1687500.0 262.42526630399993
1687800.0 262.4654327039998
1688100.0 262.50731507919
1688400.0 262.5501966298075
1688700.0 262.60210552888884
1689000.0 262.65678658844433
1689300.0 262.7199581440002
1689600.0 262.78464931555584
1689900.0 262.8512128711112
1690200.0 262.9152420266666
1690500.0 262.97828558222193
1690800.0 263.0309805937777
1691100.0 263.0790133333334
1691400.0 263.1142808888889
1691700.0 263.13654691895914
1692000.0 263.14755789711677
1692300.0 263.13568191999997
1692600.0 263.1165242584615
1692900.0 263.0761697969232
1693200.0 263.0302318572309
1693500.0 262.974015241846
1693800.0 262.91237961846144
1694100.0 262.84747869538467
1694400.0 262.78122798276905
1694700.0 262.71577339076885
1695000.0 262.65503739076905
1695300.0 262.59984215357264
1695600.0 262.55169879630785
1695900.0 262.5080281086359
1696200.0 262.466166590687
1696500.0 262.42477206399997
1696800.0 262.3834419705436
1697100.0 262.34227706797935
1697400.0 262.3010960492306
1697700.0 262.25990062358966
1698000.0 262.2184787364103
1698300.0 262.1769616684309
1698600.0 262.1349475350974
1698900.0 262.09264283795517
1699200.0 262.04978404238705
1699500.0 262.0054284005925
1699800.0 261.9601396598516
1700100.0 261.912516071111
1700400.0 261.8642694637037
1700700.0 261.8142980562964
1701000.0 261.763688440889
1701300.0 261.712239700148
1701600.0 261.66015642074063
1701900.0 261.60780634666673
1702200.0 261.5551387472591
1702500.0 261.50222090959943
1702800.0 261.4485679608528
1703100.0 261.38428611717177
1703400.0 261.3101929858589
1703700.0 261.2198124945455
1704000.0 261.12440808080777
1704300.0 261.01808707070705
1704600.0 260.9108382933333
1704900.0 260.8017560711107
1705200.0 260.6964073373733
1705500.0 260.59346572121194
1705800.0 260.50376143838395
1706100.0 260.41995993104405
1706400.0 260.359019190303
1706700.0 260.32572374718603
1707000.0 260.32998418008646
1707300.0 260.37280156675337
1707600.0 260.432459921732
1707900.0 260.52220069956735
1708200.0 260.61455734025975
1708500.0 260.7120484225105
1708800.0 260.80054612502136
1709100.0 260.88047201246764
1709400.0 260.92755909264076
1709700.0 260.9620630731512
1710000.0 260.93696570595534
1710300.0 260.89690214095214
1710600.0 260.82617612190467
1710900.0 260.73881810285724
1711200.0 260.64037208380995
1711500.0 260.52876474453336
1711800.0 260.41487029028536
1712100.0 260.2988644998095
1712400.0 260.18708536441903
1712700.0 260.0812398025139
1713000.0 259.991071676952
1713300.0 259.90801308647605
1713600.0 259.8607953168254
1713900.0 259.8271306773334
1714200.0 259.83338801066674
1714500.0 259.85653136
1714800.0 259.89629269333324
1715100.0 259.9439506026667
1715400.0 259.9932566400002
1715700.0 260.0300419733334
1716000.0 260.05515370666666
1716300.0 260.0554590400001
1716600.0 260.02035803733327
1716900.0 259.9608553706664
1717200.0 259.84018150399993
1717500.0 259.7083333333335
1717800.0 259.5666666666662
1718100.0 259.42499999999933
1718400.0 259.2833333333331
1718700.0 259.1416666666669
1719000.0 259.0000000000006
1719300.0 258.85833333333335
1719600.0 258.7166666666663
1719900.0 258.575
1720200.0 258.4333333333333
1720500.0 258.291666666666
1720800.0 258.14999999999947
1721100.0 258.0083333333332
1721400.0 257.866666666667
1721700.0 257.7250000000004
1722000.0 257.58333333333314
1722300.0 257.44166666666644
1722600.0 257.3000000000001
1722900.0 257.158333333333
1723200.0 257.0166666666659
1723500.0 256.87499999999966
1723800.0 256.73333333333335
1724100.0 256.59166666666715
1724400.0 256.4494527573336
1724700.0 256.3069717414599
1725000.0 256.16431439238085
1725300.0 256.0234061805715
1725600.0 255.88888465676146
1725900.0 255.76267530666613
1726200.0 255.64518692571409
1726500.0 255.54739774476198
1726800.0 255.45694318323842
1727100.0 255.40018165942863
1727400.0 255.3567030247618
1727700.0 255.343635215238
1728000.0 255.35503627837596
1728300.0 255.38444915055655
1728600.0 255.424926862757
1728900.0 255.46831923969924
1729200.0 255.51854147528803
1729500.0 255.570637246877
1729800.0 255.62563891103767
1730100.0 255.68183421754392
1730400.0 255.73863353583948
1730700.0 255.7943245175339
1731000.0 255.84907320942378
1731300.0 255.9005225126818
1731600.0 255.949828387852
1731900.0 255.99681221592706
1732200.0 256.0441998344165
1732500.0 256.09170878805753
1732800.0 256.13873666429345
1733100.0 256.18520235240317
1733400.0 256.23033094442883
1733700.0 256.27358192086774
1734000.0 256.31540485164913
1734300.0 256.3532696702774
1734600.0 256.3896953002665
1734900.0 256.42068777745965
1735200.0 256.4373331768345
1735500.0 256.4309634722093
1735800.0 256.36636625842397
1736100.0 256.2712351069084
1736400.0 256.1187879757572
1736700.0 255.95547936969692
1737000.0 255.76651258181874
1737300.0 255.57642123248533
1737600.0 255.38507189915114
1737900.0 255.21403944727248
1738200.0 255.05090971539417
1738500.0 254.9438658366059
1738800.0 254.85181282909056
1739100.0 254.7968205866665
1739400.0 254.74274837333337
1739700.0 254.6893990400002
1740000.0 254.6367685546667
1740300.0 254.5844220896968
1740600.0 254.53327202909088
1740900.0 254.48280122957573
1741200.0 254.43345771442404
1741500.0 254.38559022545434
1741800.0 254.33852452848478
1742100.0 254.29398799515158
1742400.0 254.25022058821833
1742700.0 254.20876439427875
1743000.0 254.1681588557575
1743300.0 254.12853597090913
1743600.0 254.08942823253327
1743900.0 254.05050182593916
1744200.0 254.01114774109078
1744500.0 253.9713562453333
1744800.0 253.93043997866678
1745100.0 253.88803704552734
1745400.0 253.84442754249685
1745700.0 253.7976668237575
1746000.0 253.74998741436772
1746300.0 253.69999512615203
